time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-15 00:00:00+00:00,1.06,55.05,17.85,102.88,8.5,231.45,1.17,352.0,102900.0
1990-01-15 01:00:00+00:00,-0.29,59.35,0.0,-0.0,0.0,221.1,1.17,17.0,102910.0
1990-01-15 02:00:00+00:00,-1.78,66.65,0.0,-0.0,0.0,219.05,1.38,59.0,102970.0
1990-01-15 03:00:00+00:00,-3.36,72.05,0.0,-0.0,0.0,217.9,1.86,80.0,102990.0
1990-01-15 04:00:00+00:00,-3.81,74.95,0.0,-0.0,0.0,218.3,2.07,97.0,103020.0
1990-01-15 05:00:00+00:00,-3.93,71.95,0.0,-0.0,0.0,221.95,2.0,107.0,102960.0
1990-01-15 06:00:00+00:00,-4.09,71.95,0.0,-0.0,0.0,221.75,2.0,122.0,102840.0
1990-01-15 07:00:00+00:00,-3.85,66.25,0.0,-0.0,0.0,240.75,1.72,121.0,102950.0
1990-01-15 08:00:00+00:00,-3.69,61.1,0.0,-0.0,0.0,241.3,1.86,106.0,102910.0
1990-01-15 09:00:00+00:00,-3.94,63.55,0.0,-0.0,0.0,228.15,2.34,103.0,102880.0
1990-01-15 10:00:00+00:00,-4.16,63.55,0.0,-0.0,0.0,226.4,2.28,108.0,102820.0
1990-01-15 11:00:00+00:00,-4.33,60.95,0.0,-0.0,0.0,229.9,1.66,102.0,102800.0
1990-01-15 12:00:00+00:00,-4.39,60.95,0.0,-0.0,0.0,227.0,1.93,91.0,102810.0
1990-01-15 13:00:00+00:00,-4.46,60.95,0.0,-0.0,0.0,229.15,2.28,97.0,102750.0
1990-01-15 14:00:00+00:00,-4.54,60.95,0.0,-0.0,0.0,228.35,2.07,105.0,102690.0
1990-01-15 15:00:00+00:00,-4.57,60.95,0.0,-0.0,0.0,227.4,1.86,107.0,102650.0
1990-01-15 16:00:00+00:00,-4.48,58.5,22.45,0.0,22.45,227.0,2.07,110.0,102650.0
1990-01-15 17:00:00+00:00,-3.55,56.2,158.65,709.0,58.5,234.95,2.07,118.0,102660.0
1990-01-15 18:00:00+00:00,-1.74,50.1,258.6,726.33,76.05,240.15,2.07,132.0,102650.0
1990-01-15 19:00:00+00:00,-0.43,48.3,308.1,673.03,88.6,242.65,1.31,134.0,102760.0
1990-01-15 20:00:00+00:00,1.11,43.05,353.15,761.58,78.55,244.6,1.17,148.0,102720.0
1990-01-15 21:00:00+00:00,2.4,40.05,330.3,761.19,62.15,235.5,1.45,155.0,102610.0
1990-01-15 22:00:00+00:00,3.19,40.15,242.7,593.53,63.55,232.2,1.59,166.0,102540.0
1990-01-15 23:00:00+00:00,3.2,45.4,116.8,305.86,51.75,232.2,1.52,173.0,102480.0
1990-01-16 00:00:00+00:00,2.26,51.0,15.6,28.08,12.95,236.1,2.14,156.0,102480.0
1990-01-16 01:00:00+00:00,0.7,59.6,0.0,-0.0,0.0,241.6,2.76,143.0,102470.0
1990-01-16 02:00:00+00:00,-0.11,59.45,0.0,-0.0,0.0,251.75,3.03,137.0,102430.0
1990-01-16 03:00:00+00:00,-0.49,61.8,0.0,-0.0,0.0,259.9,2.9,135.0,102380.0
1990-01-16 04:00:00+00:00,-0.74,64.25,0.0,-0.0,0.0,265.7,2.62,135.0,102320.0
1990-01-16 05:00:00+00:00,-1.16,64.25,0.0,-0.0,0.0,254.3,2.62,133.0,102260.0
1990-01-16 06:00:00+00:00,-1.23,64.25,0.0,-0.0,0.0,257.0,2.97,134.0,102240.0
1990-01-16 07:00:00+00:00,-1.59,66.8,0.0,-0.0,0.0,234.95,3.24,134.0,102260.0
1990-01-16 08:00:00+00:00,-1.4,66.8,0.0,-0.0,0.0,245.4,3.24,135.0,102190.0
1990-01-16 09:00:00+00:00,-1.39,66.8,0.0,-0.0,0.0,241.9,3.17,137.0,102150.0
1990-01-16 10:00:00+00:00,-1.14,64.25,0.0,-0.0,0.0,258.95,3.17,136.0,102090.0
1990-01-16 11:00:00+00:00,-0.67,61.8,0.0,-0.0,0.0,280.05,3.03,137.0,102030.0
1990-01-16 12:00:00+00:00,-0.27,61.8,0.0,-0.0,0.0,298.05,2.34,141.0,102000.0
1990-01-16 13:00:00+00:00,-0.16,61.9,0.0,-0.0,0.0,305.2,2.21,141.0,101990.0
1990-01-16 14:00:00+00:00,-0.34,69.75,0.0,-0.0,0.0,306.35,2.69,135.0,101960.0
1990-01-16 15:00:00+00:00,-0.58,75.55,0.0,-0.0,0.0,304.2,2.9,134.0,101940.0
1990-01-16 16:00:00+00:00,-0.61,78.6,11.1,0.0,11.1,303.45,2.62,136.0,101940.0
1990-01-16 17:00:00+00:00,-0.34,81.75,51.8,18.14,49.2,303.05,2.41,141.0,101970.0
1990-01-16 18:00:00+00:00,0.36,78.75,112.9,31.93,104.8,293.95,2.28,150.0,102000.0
1990-01-16 19:00:00+00:00,1.03,81.95,164.05,79.83,137.8,298.2,1.79,150.0,102020.0
1990-01-16 20:00:00+00:00,1.84,82.05,146.75,126.95,100.6,300.15,1.66,165.0,102030.0
1990-01-16 21:00:00+00:00,2.2,85.3,137.85,127.86,92.4,298.2,1.66,165.0,102010.0
1990-01-16 22:00:00+00:00,2.47,85.35,102.35,71.75,80.45,298.8,1.66,164.0,102020.0
1990-01-16 23:00:00+00:00,2.43,85.35,55.7,56.44,43.5,303.25,1.38,160.0,102050.0
1990-01-17 00:00:00+00:00,2.29,85.35,11.65,43.91,7.35,299.95,1.17,144.0,102120.0
1990-01-17 01:00:00+00:00,1.79,88.65,0.0,-0.0,0.0,294.85,1.45,127.0,102180.0
1990-01-17 02:00:00+00:00,1.05,95.65,0.0,-0.0,0.0,290.65,1.38,123.0,102220.0
1990-01-17 03:00:00+00:00,1.03,92.05,0.0,-0.0,0.0,293.6,1.17,126.0,102270.0
1990-01-17 04:00:00+00:00,0.9,92.05,0.0,-0.0,0.0,303.45,1.24,142.0,102300.0
1990-01-17 05:00:00+00:00,0.28,92.0,0.0,-0.0,0.0,292.4,1.59,153.0,102310.0
1990-01-17 06:00:00+00:00,0.25,95.6,0.0,-0.0,0.0,295.1,1.66,163.0,102320.0
1990-01-17 07:00:00+00:00,0.21,95.6,0.0,-0.0,0.0,294.15,1.86,172.0,102340.0
1990-01-17 08:00:00+00:00,0.47,95.65,0.0,-0.0,0.0,302.5,1.86,181.0,102360.0
1990-01-17 09:00:00+00:00,0.84,92.05,0.0,-0.0,0.0,310.2,1.79,171.0,102380.0
1990-01-17 10:00:00+00:00,0.69,95.65,0.0,-0.0,0.0,309.05,1.79,163.0,102420.0
1990-01-17 11:00:00+00:00,0.91,92.05,0.0,-0.0,0.0,307.1,2.0,161.0,102460.0
1990-01-17 12:00:00+00:00,1.0,95.65,0.0,-0.0,0.0,304.4,2.14,165.0,102420.0
1990-01-17 13:00:00+00:00,1.34,92.05,0.0,-0.0,0.0,316.2,2.0,174.0,102430.0
1990-01-17 14:00:00+00:00,1.33,92.05,0.0,-0.0,0.0,313.1,1.93,180.0,102440.0
1990-01-17 15:00:00+00:00,1.2,95.65,0.0,-0.0,0.0,304.05,2.07,174.0,102460.0
1990-01-17 16:00:00+00:00,1.39,92.05,14.65,0.0,14.65,314.65,2.07,170.0,102470.0
1990-01-17 17:00:00+00:00,1.5,92.05,84.9,237.55,50.35,292.4,2.07,175.0,102500.0
1990-01-17 18:00:00+00:00,2.05,92.1,145.05,247.1,81.75,287.55,2.0,179.0,102550.0
1990-01-17 19:00:00+00:00,2.61,85.35,141.35,88.96,111.85,300.95,2.62,183.0,102570.0
1990-01-17 20:00:00+00:00,2.66,88.65,119.15,60.28,97.05,304.6,2.55,179.0,102540.0
1990-01-17 21:00:00+00:00,2.87,88.7,120.75,76.51,93.3,308.3,2.55,185.0,102510.0
1990-01-17 22:00:00+00:00,3.09,88.7,87.45,57.5,69.7,306.35,2.14,191.0,102520.0
1990-01-17 23:00:00+00:00,2.88,88.7,44.85,38.46,36.4,301.5,2.07,179.0,102530.0
1990-01-18 00:00:00+00:00,2.63,92.15,9.9,24.12,7.45,304.4,2.34,166.0,102510.0
1990-01-18 01:00:00+00:00,2.45,92.15,0.0,-0.0,0.0,298.35,2.55,163.0,102530.0
1990-01-18 02:00:00+00:00,2.17,92.1,0.0,-0.0,0.0,298.8,2.62,161.0,102540.0
1990-01-18 03:00:00+00:00,2.18,92.1,0.0,-0.0,0.0,308.5,2.62,160.0,102530.0
1990-01-18 04:00:00+00:00,2.12,92.1,0.0,-0.0,0.0,306.75,2.76,165.0,102530.0
1990-01-18 05:00:00+00:00,2.02,92.1,0.0,-0.0,0.0,311.2,2.9,167.0,102490.0
1990-01-18 06:00:00+00:00,1.95,95.65,0.0,-0.0,0.0,316.6,2.97,172.0,102530.0
1990-01-18 07:00:00+00:00,1.94,95.65,0.0,-0.0,0.0,314.5,3.1,173.0,102550.0
1990-01-18 08:00:00+00:00,1.91,95.65,0.0,-0.0,0.0,312.15,3.1,175.0,102550.0
1990-01-18 09:00:00+00:00,1.88,95.65,0.0,-0.0,0.0,311.4,3.24,176.0,102570.0
1990-01-18 10:00:00+00:00,1.84,95.65,0.0,-0.0,0.0,313.7,3.38,175.0,102510.0
1990-01-18 11:00:00+00:00,1.85,95.65,0.0,-0.0,0.0,313.3,3.38,173.0,102490.0
1990-01-18 12:00:00+00:00,1.87,95.65,0.0,-0.0,0.0,311.55,3.31,173.0,102460.0
1990-01-18 13:00:00+00:00,1.91,95.65,0.0,-0.0,0.0,313.1,3.31,172.0,102430.0
1990-01-18 14:00:00+00:00,1.91,95.65,0.0,-0.0,0.0,311.95,3.52,170.0,102430.0
1990-01-18 15:00:00+00:00,2.01,95.65,0.0,-0.0,0.0,313.7,3.66,170.0,102430.0
1990-01-18 16:00:00+00:00,2.15,95.65,11.8,0.0,11.8,316.8,3.72,169.0,102390.0
1990-01-18 17:00:00+00:00,2.45,95.7,30.65,7.45,29.55,313.5,3.72,173.0,102370.0
1990-01-18 18:00:00+00:00,2.87,92.15,45.8,13.14,42.4,315.05,3.52,174.0,102350.0
1990-01-18 19:00:00+00:00,3.11,95.7,67.55,35.73,55.6,316.6,3.72,177.0,102340.0
1990-01-18 20:00:00+00:00,3.72,95.7,64.9,12.44,60.3,316.4,4.21,180.0,102300.0
1990-01-18 21:00:00+00:00,4.2,92.2,56.1,15.88,50.35,318.35,4.69,187.0,102240.0
1990-01-18 22:00:00+00:00,4.43,88.85,49.25,15.53,44.4,322.0,4.55,188.0,102220.0
1990-01-18 23:00:00+00:00,4.58,88.85,13.15,3.81,12.3,321.65,4.48,187.0,102240.0
1990-01-19 00:00:00+00:00,4.44,88.85,3.1,0.0,3.1,324.35,4.41,183.0,102250.0
1990-01-19 01:00:00+00:00,4.39,88.85,0.0,-0.0,0.0,326.2,4.48,176.0,102240.0
1990-01-19 02:00:00+00:00,4.44,88.85,0.0,-0.0,0.0,323.55,4.41,174.0,102210.0
1990-01-19 03:00:00+00:00,4.55,88.85,0.0,-0.0,0.0,324.15,4.41,172.0,102200.0
1990-01-19 04:00:00+00:00,4.75,85.55,0.0,-0.0,0.0,324.75,4.07,171.0,102150.0
1990-01-19 05:00:00+00:00,4.82,82.4,0.0,-0.0,0.0,326.1,3.72,174.0,102120.0
1990-01-19 06:00:00+00:00,4.56,85.55,0.0,-0.0,0.0,316.05,3.45,178.0,102110.0
1990-01-19 07:00:00+00:00,4.52,82.35,0.0,-0.0,0.0,322.2,3.45,179.0,102080.0
1990-01-19 08:00:00+00:00,4.3,85.5,0.0,-0.0,0.0,319.5,3.38,175.0,102030.0
1990-01-19 09:00:00+00:00,4.12,85.5,0.0,-0.0,0.0,318.75,3.45,171.0,101960.0
1990-01-19 10:00:00+00:00,3.99,85.5,0.0,-0.0,0.0,316.05,3.38,168.0,101890.0
1990-01-19 11:00:00+00:00,3.86,82.3,0.0,-0.0,0.0,311.95,3.17,169.0,101840.0
1990-01-19 12:00:00+00:00,3.81,82.3,0.0,-0.0,0.0,313.7,3.1,170.0,101830.0
1990-01-19 13:00:00+00:00,3.8,82.3,0.0,-0.0,0.0,315.65,3.1,169.0,101770.0
1990-01-19 14:00:00+00:00,3.83,82.3,0.0,-0.0,0.0,316.6,3.1,168.0,101720.0
1990-01-19 15:00:00+00:00,3.88,85.5,0.0,-0.0,0.0,318.35,3.1,169.0,101680.0
1990-01-19 16:00:00+00:00,3.77,88.75,8.8,0.0,8.8,318.55,3.17,171.0,101670.0
1990-01-19 17:00:00+00:00,4.01,88.8,30.1,26.65,26.1,319.9,3.03,171.0,101640.0
1990-01-19 18:00:00+00:00,4.49,88.85,37.95,7.27,36.05,322.2,2.83,174.0,101630.0
1990-01-19 19:00:00+00:00,4.45,92.25,41.2,13.19,36.75,324.55,3.17,178.0,101610.0
1990-01-19 20:00:00+00:00,4.61,92.25,50.75,13.27,45.8,321.45,3.1,182.0,101560.0
1990-01-19 21:00:00+00:00,5.06,88.85,44.8,4.65,43.1,322.6,3.31,193.0,101530.0
1990-01-19 22:00:00+00:00,5.26,92.25,28.85,3.96,27.6,326.85,3.79,196.0,101430.0
1990-01-19 23:00:00+00:00,5.27,92.25,17.95,16.96,14.1,329.55,4.07,196.0,101430.0
1990-01-20 00:00:00+00:00,5.23,92.25,4.55,0.0,4.55,327.25,4.21,198.0,101430.0
1990-01-20 01:00:00+00:00,5.16,92.25,0.0,-0.0,0.0,335.1,4.14,197.0,101450.0
1990-01-20 02:00:00+00:00,5.1,92.25,0.0,-0.0,0.0,333.65,4.21,194.0,101450.0
1990-01-20 03:00:00+00:00,5.04,92.25,0.0,-0.0,0.0,334.0,4.48,196.0,101450.0
1990-01-20 04:00:00+00:00,4.97,92.25,0.0,-0.0,0.0,334.2,4.69,198.0,101460.0
1990-01-20 05:00:00+00:00,4.72,92.25,0.0,-0.0,0.0,326.65,4.41,196.0,101470.0
1990-01-20 06:00:00+00:00,4.45,92.25,0.0,-0.0,0.0,330.55,4.34,196.0,101460.0
1990-01-20 07:00:00+00:00,4.53,95.75,0.0,-0.0,0.0,329.95,4.83,196.0,101230.0
1990-01-20 08:00:00+00:00,4.36,92.25,0.0,-0.0,0.0,306.95,4.14,201.0,101310.0
1990-01-20 09:00:00+00:00,4.05,95.75,0.0,-0.0,0.0,296.3,3.79,196.0,101390.0
1990-01-20 10:00:00+00:00,3.63,99.4,0.0,-0.0,0.0,286.05,3.59,191.0,101450.0
1990-01-20 11:00:00+00:00,3.13,99.4,0.0,-0.0,0.0,277.1,3.17,188.0,101550.0
1990-01-20 12:00:00+00:00,2.71,99.4,0.0,-0.0,0.0,274.4,2.97,184.0,101580.0
1990-01-20 13:00:00+00:00,2.59,99.4,0.0,-0.0,0.0,282.35,2.76,180.0,101640.0
1990-01-20 14:00:00+00:00,2.38,95.7,0.0,-0.0,0.0,278.3,2.69,174.0,101670.0
1990-01-20 15:00:00+00:00,2.24,99.4,0.0,-0.0,0.0,280.05,2.69,173.0,101740.0
1990-01-20 16:00:00+00:00,2.07,99.4,21.15,0.0,21.15,274.6,2.76,172.0,101810.0
1990-01-20 17:00:00+00:00,2.61,99.4,104.9,380.78,46.8,272.65,2.69,173.0,101870.0
1990-01-20 18:00:00+00:00,3.72,92.15,187.35,460.92,65.55,281.75,3.59,177.0,101950.0
1990-01-20 19:00:00+00:00,4.65,88.85,274.45,549.91,87.15,272.3,3.17,185.0,102080.0
1990-01-20 20:00:00+00:00,5.75,82.5,289.2,529.88,89.75,273.85,2.69,184.0,102090.0
1990-01-20 21:00:00+00:00,6.45,79.5,215.0,319.98,96.85,277.3,2.28,188.0,102080.0
1990-01-20 22:00:00+00:00,6.64,76.55,182.75,340.12,74.05,295.9,1.79,182.0,102090.0
1990-01-20 23:00:00+00:00,6.48,76.55,94.85,212.49,45.8,270.95,1.38,149.0,102100.0
1990-01-21 00:00:00+00:00,6.01,79.5,16.25,51.83,10.4,286.6,1.31,117.0,102180.0
1990-01-21 01:00:00+00:00,5.14,82.4,0.0,-0.0,0.0,298.5,2.07,103.0,102270.0
1990-01-21 02:00:00+00:00,4.39,85.55,0.0,-0.0,0.0,303.45,1.93,107.0,102290.0
1990-01-21 03:00:00+00:00,3.71,88.75,0.0,-0.0,0.0,294.55,2.0,120.0,102360.0
1990-01-21 04:00:00+00:00,3.03,88.7,0.0,-0.0,0.0,283.3,2.07,135.0,102400.0
1990-01-21 05:00:00+00:00,2.84,88.7,0.0,-0.0,0.0,293.2,2.0,150.0,102460.0
1990-01-21 06:00:00+00:00,2.48,88.65,0.0,-0.0,0.0,284.85,2.07,150.0,102520.0
1990-01-21 07:00:00+00:00,2.95,92.15,0.0,-0.0,0.0,298.05,1.93,152.0,102530.0
1990-01-21 08:00:00+00:00,2.91,92.15,0.0,-0.0,0.0,299.4,2.0,154.0,102560.0
1990-01-21 09:00:00+00:00,2.97,92.15,0.0,-0.0,0.0,303.25,2.14,153.0,102560.0
1990-01-21 10:00:00+00:00,3.0,92.15,0.0,-0.0,0.0,304.2,2.28,155.0,102540.0
1990-01-21 11:00:00+00:00,2.99,92.15,0.0,-0.0,0.0,302.3,2.34,156.0,102550.0
1990-01-21 12:00:00+00:00,2.89,92.15,0.0,-0.0,0.0,300.15,2.48,155.0,102510.0
1990-01-21 13:00:00+00:00,2.74,95.7,0.0,-0.0,0.0,294.95,2.55,152.0,102460.0
1990-01-21 14:00:00+00:00,2.39,92.15,0.0,-0.0,0.0,280.8,2.55,149.0,102430.0
1990-01-21 15:00:00+00:00,2.36,92.15,0.0,-0.0,0.0,290.1,2.55,147.0,102430.0
1990-01-21 16:00:00+00:00,2.61,92.15,14.75,0.0,14.75,307.5,2.55,148.0,102430.0
1990-01-21 17:00:00+00:00,2.99,88.7,69.25,148.54,46.2,308.1,2.48,151.0,102450.0
1990-01-21 18:00:00+00:00,3.69,88.75,89.5,107.98,60.65,292.05,2.41,157.0,102450.0
1990-01-21 19:00:00+00:00,4.54,82.35,53.3,10.47,49.7,309.85,2.34,159.0,102470.0
1990-01-21 20:00:00+00:00,4.63,85.55,73.05,24.74,63.65,316.4,2.28,163.0,102440.0
1990-01-21 21:00:00+00:00,4.98,82.4,84.35,58.59,62.5,318.75,2.41,170.0,102390.0
1990-01-21 22:00:00+00:00,5.31,79.4,57.75,29.99,48.05,316.6,2.69,171.0,102340.0
1990-01-21 23:00:00+00:00,5.4,79.4,35.8,22.58,30.5,318.35,2.76,169.0,102290.0
1990-01-22 00:00:00+00:00,5.18,79.35,5.6,6.42,4.85,311.95,2.69,169.0,102280.0
1990-01-22 01:00:00+00:00,4.82,79.35,0.0,-0.0,0.0,316.5,2.62,166.0,102290.0
1990-01-22 02:00:00+00:00,4.51,82.35,0.0,-0.0,0.0,312.35,2.69,165.0,102240.0
1990-01-22 03:00:00+00:00,4.51,82.35,0.0,-0.0,0.0,317.75,2.76,167.0,102200.0
1990-01-22 04:00:00+00:00,4.52,79.3,0.0,-0.0,0.0,317.55,2.69,170.0,102200.0
1990-01-22 05:00:00+00:00,4.58,82.35,0.0,-0.0,0.0,320.5,2.55,172.0,102190.0
1990-01-22 06:00:00+00:00,4.67,82.35,0.0,-0.0,0.0,323.0,2.62,171.0,102200.0
1990-01-22 07:00:00+00:00,5.0,79.35,0.0,-0.0,0.0,322.4,2.97,172.0,102150.0
1990-01-22 08:00:00+00:00,5.12,79.35,0.0,-0.0,0.0,323.55,2.76,178.0,102210.0
1990-01-22 09:00:00+00:00,5.26,79.35,0.0,-0.0,0.0,330.55,3.17,172.0,102180.0
1990-01-22 10:00:00+00:00,5.44,79.4,0.0,-0.0,0.0,329.75,3.59,171.0,102090.0
1990-01-22 11:00:00+00:00,5.53,79.4,0.0,-0.0,0.0,324.55,3.17,175.0,102080.0
1990-01-22 12:00:00+00:00,5.52,79.4,0.0,-0.0,0.0,324.75,3.24,173.0,102050.0
1990-01-22 13:00:00+00:00,5.6,79.4,0.0,-0.0,0.0,325.3,3.38,173.0,102040.0
1990-01-22 14:00:00+00:00,5.55,79.4,0.0,-0.0,0.0,320.85,3.24,177.0,102030.0
1990-01-22 15:00:00+00:00,5.3,82.4,0.0,-0.0,0.0,314.3,3.24,176.0,102030.0
1990-01-22 16:00:00+00:00,5.23,82.4,16.7,0.0,16.7,317.4,3.31,175.0,102000.0
1990-01-22 17:00:00+00:00,5.75,82.5,109.4,370.51,50.9,322.6,3.24,174.0,102020.0
1990-01-22 18:00:00+00:00,6.98,79.55,81.0,37.75,70.8,317.2,3.03,175.0,101990.0
1990-01-22 19:00:00+00:00,8.27,79.7,78.05,4.47,76.5,330.15,4.62,188.0,101930.0
1990-01-22 20:00:00+00:00,8.52,76.85,69.35,0.0,69.35,338.1,4.48,189.0,101930.0
1990-01-22 21:00:00+00:00,8.52,76.85,48.45,0.0,48.45,336.75,3.86,195.0,101900.0
1990-01-22 22:00:00+00:00,8.27,79.7,24.5,0.0,24.5,339.85,3.45,197.0,101920.0
1990-01-22 23:00:00+00:00,7.87,82.7,14.5,0.0,14.5,341.0,3.38,190.0,101900.0
1990-01-23 00:00:00+00:00,7.24,95.8,1.8,0.0,1.8,342.35,3.31,185.0,101950.0
1990-01-23 01:00:00+00:00,6.96,95.8,0.0,-0.0,0.0,341.1,3.1,180.0,101970.0
1990-01-23 02:00:00+00:00,6.82,99.4,0.0,-0.0,0.0,339.85,3.03,179.0,101960.0
1990-01-23 03:00:00+00:00,6.81,99.4,0.0,-0.0,0.0,340.4,3.1,183.0,101980.0
1990-01-23 04:00:00+00:00,6.78,99.4,0.0,-0.0,0.0,337.1,3.24,185.0,101960.0
1990-01-23 05:00:00+00:00,6.83,95.8,0.0,-0.0,0.0,339.45,3.24,180.0,101940.0
1990-01-23 06:00:00+00:00,6.78,95.8,0.0,-0.0,0.0,337.9,3.1,178.0,101910.0
1990-01-23 07:00:00+00:00,7.58,89.0,0.0,-0.0,0.0,341.95,3.03,181.0,101930.0
1990-01-23 08:00:00+00:00,7.52,89.0,0.0,-0.0,0.0,342.75,3.24,180.0,101930.0
1990-01-23 09:00:00+00:00,7.32,92.35,0.0,-0.0,0.0,341.55,3.24,172.0,101920.0
1990-01-23 10:00:00+00:00,7.18,89.0,0.0,-0.0,0.0,340.2,3.03,172.0,101950.0
1990-01-23 11:00:00+00:00,7.07,89.0,0.0,-0.0,0.0,340.6,2.97,172.0,101970.0
1990-01-23 12:00:00+00:00,6.95,89.0,0.0,-0.0,0.0,340.0,3.1,164.0,101960.0
1990-01-23 13:00:00+00:00,6.82,88.95,0.0,-0.0,0.0,339.45,3.03,156.0,101930.0
1990-01-23 14:00:00+00:00,6.64,88.95,0.0,-0.0,0.0,333.65,2.83,157.0,101920.0
1990-01-23 15:00:00+00:00,6.39,85.7,0.0,-0.0,0.0,328.4,2.83,165.0,101930.0
1990-01-23 16:00:00+00:00,6.29,88.95,19.1,0.0,19.1,328.6,2.97,170.0,102010.0
1990-01-23 17:00:00+00:00,6.59,88.95,74.1,84.93,60.45,324.75,3.03,172.0,102090.0
1990-01-23 18:00:00+00:00,7.32,89.0,220.95,534.91,74.75,325.3,2.97,172.0,102130.0
1990-01-23 19:00:00+00:00,9.32,82.85,242.15,451.45,83.9,299.4,3.31,187.0,102070.0
1990-01-23 20:00:00+00:00,9.82,79.9,170.65,236.5,79.1,306.75,3.52,183.0,102090.0
1990-01-23 21:00:00+00:00,9.87,79.95,174.35,240.33,82.9,323.55,3.31,174.0,102080.0
1990-01-23 22:00:00+00:00,10.11,79.95,161.5,268.38,72.6,326.5,3.17,173.0,102050.0
1990-01-23 23:00:00+00:00,10.27,79.95,98.5,230.18,42.65,321.05,2.83,178.0,102030.0
1990-01-24 00:00:00+00:00,9.84,82.9,21.3,91.78,9.85,306.35,2.28,182.0,102040.0
1990-01-24 01:00:00+00:00,8.91,85.95,0.0,-0.0,0.0,308.4,2.07,180.0,102030.0
1990-01-24 02:00:00+00:00,7.96,89.05,0.0,-0.0,0.0,301.5,2.34,178.0,102030.0
1990-01-24 03:00:00+00:00,6.91,89.0,0.0,-0.0,0.0,286.6,2.34,168.0,102030.0
1990-01-24 04:00:00+00:00,5.81,92.3,0.0,-0.0,0.0,276.75,2.28,149.0,102030.0
1990-01-24 05:00:00+00:00,5.12,92.25,0.0,-0.0,0.0,284.85,2.21,137.0,102030.0
1990-01-24 06:00:00+00:00,4.42,92.25,0.0,-0.0,0.0,274.4,2.07,135.0,101990.0
1990-01-24 07:00:00+00:00,4.13,95.75,0.0,-0.0,0.0,264.35,2.0,148.0,101980.0
1990-01-24 08:00:00+00:00,3.39,95.7,0.0,-0.0,0.0,263.95,1.93,145.0,101950.0
1990-01-24 09:00:00+00:00,2.67,95.7,0.0,-0.0,0.0,259.7,1.93,139.0,101930.0
1990-01-24 10:00:00+00:00,2.08,95.65,0.0,-0.0,0.0,260.5,1.93,132.0,101890.0
1990-01-24 11:00:00+00:00,1.73,95.65,0.0,-0.0,0.0,260.3,1.79,129.0,101850.0
1990-01-24 12:00:00+00:00,1.88,92.1,0.0,-0.0,0.0,256.6,1.52,132.0,101800.0
1990-01-24 13:00:00+00:00,1.27,92.05,0.0,-0.0,0.0,254.3,1.59,124.0,101770.0
1990-01-24 14:00:00+00:00,0.39,92.0,0.0,-0.0,0.0,252.95,1.79,121.0,101720.0
1990-01-24 15:00:00+00:00,0.25,95.6,0.0,-0.0,0.0,249.65,1.66,121.0,101680.0
1990-01-24 16:00:00+00:00,0.46,92.0,36.05,0.0,36.05,256.8,1.59,127.0,101630.0
1990-01-24 17:00:00+00:00,1.77,95.65,177.3,684.13,65.35,268.4,1.38,122.0,101630.0
1990-01-24 18:00:00+00:00,5.27,85.6,278.85,734.41,75.75,263.75,1.03,118.0,101600.0
1990-01-24 19:00:00+00:00,7.41,79.65,358.4,787.18,79.7,260.3,1.03,47.0,101570.0
1990-01-24 20:00:00+00:00,9.24,74.15,332.85,577.33,107.2,263.2,0.97,24.0,101490.0
