time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-11 15:00:00+00:00,18.77,89.8,330.5,795.94,84.8,350.1,2.83,173.0,101560.0
1990-01-11 16:00:00+00:00,21.09,81.3,426.6,660.36,124.9,350.3,3.79,174.0,101560.0
1990-01-11 17:00:00+00:00,22.73,73.6,377.75,414.98,144.8,358.4,6.28,188.0,101540.0
1990-01-11 18:00:00+00:00,23.28,66.55,481.95,582.51,123.7,371.75,6.34,196.0,101480.0
1990-01-11 19:00:00+00:00,24.17,62.25,514.9,639.14,122.35,382.2,5.72,208.0,101330.0
1990-01-11 20:00:00+00:00,24.69,58.2,380.3,411.86,150.1,382.0,5.79,208.0,101240.0
1990-01-11 21:00:00+00:00,24.51,58.2,280.2,385.86,105.4,387.45,5.59,206.0,101200.0
1990-01-11 22:00:00+00:00,23.89,64.4,145.25,279.75,60.3,365.0,5.1,197.0,101190.0
1990-01-11 23:00:00+00:00,22.77,71.15,19.15,45.85,13.6,362.5,4.55,185.0,101160.0
1990-01-12 00:00:00+00:00,21.06,81.3,0.0,-0.0,0.0,358.8,4.28,178.0,101170.0
1990-01-12 01:00:00+00:00,19.79,86.85,0.0,-0.0,0.0,350.6,4.28,175.0,101160.0
1990-01-12 02:00:00+00:00,19.08,92.9,0.0,-0.0,0.0,345.25,4.21,174.0,101190.0
1990-01-12 03:00:00+00:00,18.76,92.9,0.0,-0.0,0.0,345.25,4.28,177.0,101190.0
1990-01-12 04:00:00+00:00,18.6,92.85,0.0,-0.0,0.0,339.65,4.55,177.0,101190.0
1990-01-12 05:00:00+00:00,18.52,92.85,0.0,-0.0,0.0,337.1,4.97,175.0,101120.0
1990-01-12 06:00:00+00:00,18.47,89.75,0.0,-0.0,0.0,333.45,5.03,177.0,101060.0
1990-01-12 07:00:00+00:00,18.65,92.85,0.0,-0.0,0.0,333.85,5.1,183.0,100940.0
1990-01-12 08:00:00+00:00,18.64,92.85,0.0,-0.0,0.0,336.75,5.03,182.0,100890.0
1990-01-12 09:00:00+00:00,18.64,92.85,0.0,-0.0,0.0,339.25,5.1,180.0,100830.0
1990-01-12 10:00:00+00:00,18.59,89.75,0.0,-0.0,0.0,337.7,5.24,179.0,100780.0
1990-01-12 11:00:00+00:00,18.67,89.75,0.0,-0.0,0.0,346.0,5.31,179.0,100750.0
1990-01-12 12:00:00+00:00,18.76,86.8,0.0,-0.0,0.0,351.25,5.38,176.0,100750.0
1990-01-12 13:00:00+00:00,18.8,86.8,0.0,-0.0,0.0,348.35,5.66,174.0,100740.0
1990-01-12 14:00:00+00:00,19.21,86.8,147.9,507.12,83.35,359.4,6.0,172.0,100770.0
1990-01-12 15:00:00+00:00,20.39,81.2,294.1,478.58,146.0,345.65,5.52,169.0,100760.0
1990-01-12 16:00:00+00:00,21.78,73.55,430.95,577.66,166.35,355.9,7.52,169.0,100740.0
1990-01-12 17:00:00+00:00,22.83,66.55,496.4,577.49,171.3,360.15,9.03,172.0,100690.0
1990-01-12 18:00:00+00:00,23.51,64.3,474.4,345.38,261.3,375.85,9.59,175.0,100600.0
1990-01-12 19:00:00+00:00,23.81,64.4,353.45,182.8,240.75,371.95,9.72,177.0,100440.0
1990-01-12 20:00:00+00:00,23.46,68.85,314.25,160.54,224.1,394.2,8.9,174.0,100340.0
1990-01-12 21:00:00+00:00,23.11,68.85,234.65,143.47,169.25,381.65,8.07,170.0,100270.0
1990-01-12 22:00:00+00:00,22.64,71.15,94.1,36.53,82.9,375.45,6.55,164.0,100260.0
1990-01-12 23:00:00+00:00,21.98,73.55,12.25,3.23,11.85,376.6,6.97,168.0,100240.0
1990-01-13 00:00:00+00:00,21.44,76.0,0.0,-0.0,0.0,376.2,6.41,171.0,100240.0
1990-01-13 01:00:00+00:00,21.29,76.0,0.0,-0.0,0.0,383.5,6.21,172.0,100290.0
1990-01-13 02:00:00+00:00,21.27,76.0,0.0,-0.0,0.0,384.75,6.21,176.0,100330.0
1990-01-13 03:00:00+00:00,21.44,78.65,0.0,-0.0,0.0,396.95,6.34,179.0,100380.0
1990-01-13 04:00:00+00:00,21.37,81.35,0.0,-0.0,0.0,388.4,6.34,182.0,100400.0
1990-01-13 05:00:00+00:00,21.52,81.35,0.0,-0.0,0.0,397.9,6.9,180.0,100370.0
1990-01-13 06:00:00+00:00,21.47,84.1,0.0,-0.0,0.0,397.9,0.0,0.0,100360.0
1990-01-13 07:00:00+00:00,20.13,92.95,0.0,-0.0,0.0,391.5,0.0,0.0,100410.0
1990-01-13 08:00:00+00:00,17.19,89.65,0.0,-0.0,0.0,401.95,6.9,316.0,100600.0
1990-01-13 09:00:00+00:00,13.43,80.35,0.0,-0.0,0.0,381.45,2.28,0.0,100690.0
1990-01-13 10:00:00+00:00,13.07,80.3,0.0,-0.0,0.0,368.3,1.93,42.0,100710.0
1990-01-13 11:00:00+00:00,13.17,83.25,0.0,-0.0,0.0,357.05,0.69,7.0,100780.0
1990-01-13 12:00:00+00:00,13.27,77.5,0.0,-0.0,0.0,341.4,0.83,290.0,100890.0
1990-01-13 13:00:00+00:00,13.01,72.05,0.0,-0.0,0.0,328.2,3.72,317.0,100940.0
1990-01-13 14:00:00+00:00,12.71,53.6,100.1,342.41,56.35,330.95,5.38,325.0,101060.0
1990-01-13 15:00:00+00:00,12.38,42.7,298.5,506.25,141.4,318.95,5.66,325.0,101200.0
1990-01-13 16:00:00+00:00,12.3,42.7,448.35,659.32,145.5,289.1,6.55,324.0,101300.0
1990-01-13 17:00:00+00:00,12.6,46.1,609.9,866.37,120.7,276.35,6.83,322.0,101380.0
1990-01-13 18:00:00+00:00,13.23,46.2,661.8,897.19,106.35,272.5,7.03,320.0,101400.0
1990-01-13 19:00:00+00:00,13.29,48.0,638.9,878.07,95.4,270.35,6.9,322.0,101310.0
1990-01-13 20:00:00+00:00,13.79,48.15,538.45,799.89,87.1,269.75,7.03,325.0,101320.0
1990-01-13 21:00:00+00:00,14.0,48.15,381.6,667.41,75.45,269.95,7.17,326.0,101360.0
1990-01-13 22:00:00+00:00,13.77,46.35,190.4,440.21,54.15,270.55,7.1,329.0,101480.0
1990-01-13 23:00:00+00:00,12.91,49.7,26.5,111.97,12.3,269.4,6.14,332.0,101600.0
1990-01-14 00:00:00+00:00,11.58,49.45,0.0,-0.0,0.0,266.5,5.79,335.0,101770.0
1990-01-14 01:00:00+00:00,10.64,51.1,0.0,-0.0,0.0,263.1,5.72,341.0,101880.0
1990-01-14 02:00:00+00:00,10.02,49.05,0.0,-0.0,0.0,259.9,5.72,347.0,101990.0
1990-01-14 03:00:00+00:00,9.51,48.95,0.0,-0.0,0.0,256.8,5.59,351.0,102070.0
1990-01-14 04:00:00+00:00,9.06,46.95,0.0,-0.0,0.0,254.1,5.24,353.0,102180.0
1990-01-14 05:00:00+00:00,8.56,48.65,0.0,-0.0,0.0,251.4,4.76,355.0,102250.0
1990-01-14 06:00:00+00:00,8.07,48.55,0.0,-0.0,0.0,249.25,4.34,357.0,102330.0
1990-01-14 07:00:00+00:00,7.57,48.4,0.0,-0.0,0.0,246.35,4.28,357.0,102370.0
1990-01-14 08:00:00+00:00,6.93,50.2,0.0,-0.0,0.0,243.45,3.93,2.0,102400.0
1990-01-14 09:00:00+00:00,6.35,52.1,0.0,-0.0,0.0,241.7,3.66,3.0,102430.0
1990-01-14 10:00:00+00:00,5.86,54.05,0.0,-0.0,0.0,239.95,3.59,2.0,102500.0
1990-01-14 11:00:00+00:00,5.48,56.05,0.0,-0.0,0.0,238.8,3.66,4.0,102580.0
1990-01-14 12:00:00+00:00,5.16,56.05,0.0,-0.0,0.0,237.25,3.59,11.0,102640.0
1990-01-14 13:00:00+00:00,4.83,58.2,0.0,-0.0,0.0,235.9,3.52,17.0,102720.0
1990-01-14 14:00:00+00:00,4.92,62.95,197.9,1114.18,54.9,234.15,3.03,18.0,102830.0
1990-01-14 15:00:00+00:00,6.8,56.45,393.3,1018.04,76.4,236.1,3.45,24.0,102940.0
1990-01-14 16:00:00+00:00,8.41,50.6,552.4,1007.36,88.3,239.6,4.48,41.0,102970.0
1990-01-14 17:00:00+00:00,9.95,47.2,654.25,988.09,94.55,244.05,4.41,52.0,102970.0
1990-01-14 18:00:00+00:00,11.29,45.8,687.7,951.9,96.3,248.65,3.66,56.0,102920.0
1990-01-14 19:00:00+00:00,12.9,42.7,650.9,896.16,93.95,255.45,3.1,37.0,102810.0
1990-01-14 20:00:00+00:00,13.75,39.8,548.2,812.73,87.35,260.1,2.97,31.0,102730.0
1990-01-14 21:00:00+00:00,14.21,37.0,389.75,680.49,75.6,262.8,3.1,29.0,102700.0
1990-01-14 22:00:00+00:00,14.19,38.3,196.55,454.7,54.45,264.55,3.24,30.0,102730.0
1990-01-14 23:00:00+00:00,13.37,41.2,24.6,62.8,16.45,263.6,2.69,28.0,102720.0
1990-01-15 00:00:00+00:00,11.41,47.6,0.0,-0.0,0.0,267.65,2.69,34.0,102730.0
1990-01-15 01:00:00+00:00,10.34,51.1,0.0,-0.0,0.0,279.75,2.62,48.0,102740.0
1990-01-15 02:00:00+00:00,9.56,54.9,0.0,-0.0,0.0,280.8,2.55,45.0,102830.0
1990-01-15 03:00:00+00:00,8.53,56.8,0.0,-0.0,0.0,264.15,2.9,46.0,102920.0
1990-01-15 04:00:00+00:00,8.09,58.9,0.0,-0.0,0.0,271.9,2.9,47.0,102980.0
1990-01-15 05:00:00+00:00,8.04,56.7,0.0,-0.0,0.0,287.6,3.03,52.0,102980.0
1990-01-15 06:00:00+00:00,7.58,58.8,0.0,-0.0,0.0,276.55,3.1,52.0,102980.0
1990-01-15 07:00:00+00:00,6.92,61.0,0.0,-0.0,0.0,269.0,3.03,50.0,102940.0
1990-01-15 08:00:00+00:00,5.99,63.15,0.0,-0.0,0.0,249.65,3.03,42.0,102940.0
1990-01-15 09:00:00+00:00,5.37,65.55,0.0,-0.0,0.0,247.15,3.03,42.0,102960.0
1990-01-15 10:00:00+00:00,4.87,68.0,0.0,-0.0,0.0,245.75,3.03,43.0,102940.0
1990-01-15 11:00:00+00:00,4.44,70.6,0.0,-0.0,0.0,244.4,3.1,45.0,102930.0
1990-01-15 12:00:00+00:00,4.12,70.6,0.0,-0.0,0.0,244.05,3.17,46.0,102960.0
1990-01-15 13:00:00+00:00,3.83,73.3,0.0,-0.0,0.0,244.6,3.03,47.0,103000.0
1990-01-15 14:00:00+00:00,4.15,73.4,175.3,739.44,79.9,248.3,2.9,51.0,103070.0
1990-01-15 15:00:00+00:00,6.09,65.65,355.3,745.66,122.4,249.65,3.31,58.0,103130.0
1990-01-15 16:00:00+00:00,7.97,58.9,508.35,786.05,145.05,254.85,3.31,64.0,103190.0
1990-01-15 17:00:00+00:00,9.63,54.9,601.7,786.69,154.6,257.95,2.83,64.0,103230.0
1990-01-15 18:00:00+00:00,10.98,51.25,483.35,303.82,293.9,272.3,2.28,58.0,103170.0
1990-01-15 19:00:00+00:00,11.44,49.45,502.05,426.86,235.65,300.95,2.55,27.0,103030.0
1990-01-15 20:00:00+00:00,12.11,47.75,402.8,371.21,191.25,293.2,2.55,21.0,102920.0
1990-01-15 21:00:00+00:00,12.4,44.35,314.4,361.45,146.45,295.3,2.62,19.0,102860.0
1990-01-15 22:00:00+00:00,12.48,44.35,175.0,309.91,77.2,283.7,2.69,20.0,102870.0
1990-01-15 23:00:00+00:00,11.99,47.75,26.45,73.05,16.75,275.75,2.14,19.0,102890.0
1990-01-16 00:00:00+00:00,10.48,55.15,0.0,-0.0,0.0,266.5,2.28,15.0,102940.0
1990-01-16 01:00:00+00:00,8.86,61.45,0.0,-0.0,0.0,259.05,2.48,7.0,102990.0
1990-01-16 02:00:00+00:00,7.72,66.05,0.0,-0.0,0.0,255.65,2.76,5.0,103070.0
1990-01-16 03:00:00+00:00,7.03,68.4,0.0,-0.0,0.0,255.05,2.9,18.0,103130.0
1990-01-16 04:00:00+00:00,6.46,70.95,0.0,-0.0,0.0,253.3,3.17,23.0,103180.0
1990-01-16 05:00:00+00:00,5.99,73.65,0.0,-0.0,0.0,251.0,3.17,23.0,103240.0
1990-01-16 06:00:00+00:00,5.41,73.55,0.0,-0.0,0.0,248.85,2.9,26.0,103230.0
1990-01-16 07:00:00+00:00,4.85,76.3,0.0,-0.0,0.0,247.3,2.9,21.0,103180.0
1990-01-16 08:00:00+00:00,4.35,79.2,0.0,-0.0,0.0,245.4,2.9,15.0,103180.0
1990-01-16 09:00:00+00:00,3.96,82.25,0.0,-0.0,0.0,243.85,2.9,10.0,103170.0
1990-01-16 10:00:00+00:00,3.66,82.25,0.0,-0.0,0.0,243.65,3.03,7.0,103180.0
1990-01-16 11:00:00+00:00,3.49,82.2,0.0,-0.0,0.0,243.25,3.24,3.0,103220.0
1990-01-16 12:00:00+00:00,3.38,82.2,0.0,-0.0,0.0,242.65,3.52,2.0,103290.0
1990-01-16 13:00:00+00:00,3.27,82.2,0.0,-0.0,0.0,242.85,3.59,3.0,103360.0
1990-01-16 14:00:00+00:00,3.66,79.15,193.5,1067.55,54.95,241.7,3.59,5.0,103440.0
1990-01-16 15:00:00+00:00,5.62,68.2,388.2,996.98,75.65,243.05,4.28,9.0,103480.0
1990-01-16 16:00:00+00:00,7.55,61.1,546.05,986.62,88.5,245.95,4.41,13.0,103530.0
1990-01-16 17:00:00+00:00,9.29,52.85,648.8,971.04,95.0,250.2,4.28,14.0,103540.0
1990-01-16 18:00:00+00:00,10.73,49.3,684.15,937.91,97.1,254.65,4.14,10.0,103470.0
1990-01-16 19:00:00+00:00,11.63,47.6,650.55,886.46,94.95,258.35,4.34,1.0,103400.0
1990-01-16 20:00:00+00:00,12.28,44.35,550.45,806.29,88.6,260.85,4.28,360.0,103300.0
1990-01-16 21:00:00+00:00,12.53,42.7,394.15,678.28,76.9,262.2,4.34,359.0,103230.0
1990-01-16 22:00:00+00:00,12.31,41.1,201.45,457.2,55.75,262.05,4.41,359.0,103250.0
1990-01-16 23:00:00+00:00,11.42,45.8,31.1,127.38,13.8,260.3,3.59,357.0,103260.0
1990-01-17 00:00:00+00:00,9.48,52.85,0.0,-0.0,0.0,257.4,3.24,354.0,103300.0
1990-01-17 01:00:00+00:00,8.0,58.9,0.0,-0.0,0.0,253.8,3.31,356.0,103320.0
1990-01-17 02:00:00+00:00,7.01,63.35,0.0,-0.0,0.0,251.0,3.45,360.0,103370.0
1990-01-17 03:00:00+00:00,6.19,65.75,0.0,-0.0,0.0,249.05,3.31,5.0,103400.0
1990-01-17 04:00:00+00:00,5.45,70.8,0.0,-0.0,0.0,246.55,3.17,12.0,103440.0
1990-01-17 05:00:00+00:00,4.81,73.45,0.0,-0.0,0.0,244.8,3.1,18.0,103430.0
1990-01-17 06:00:00+00:00,4.24,76.25,0.0,-0.0,0.0,243.25,2.97,23.0,103400.0
1990-01-17 07:00:00+00:00,3.72,79.15,0.0,-0.0,0.0,242.3,2.9,21.0,103400.0
1990-01-17 08:00:00+00:00,3.25,82.2,0.0,-0.0,0.0,240.75,2.83,29.0,103360.0
1990-01-17 09:00:00+00:00,2.85,82.15,0.0,-0.0,0.0,239.75,2.76,36.0,103340.0
1990-01-17 10:00:00+00:00,2.53,85.3,0.0,-0.0,0.0,240.55,2.69,40.0,103340.0
1990-01-17 11:00:00+00:00,2.19,85.3,0.0,-0.0,0.0,239.4,2.62,43.0,103350.0
1990-01-17 12:00:00+00:00,1.87,82.05,0.0,-0.0,0.0,239.0,2.69,53.0,103350.0
1990-01-17 13:00:00+00:00,1.58,82.05,0.0,-0.0,0.0,239.2,2.69,60.0,103380.0
1990-01-17 14:00:00+00:00,1.9,82.05,185.25,882.18,70.0,241.3,2.48,57.0,103470.0
1990-01-17 15:00:00+00:00,3.79,67.8,356.05,739.64,123.25,241.9,3.31,60.0,103530.0
1990-01-17 16:00:00+00:00,5.42,60.65,513.05,806.26,137.8,251.4,3.03,62.0,103600.0
1990-01-17 17:00:00+00:00,7.08,56.45,640.15,938.18,103.15,254.1,2.55,64.0,103600.0
1990-01-17 18:00:00+00:00,8.6,52.6,687.35,941.42,95.8,252.75,2.07,65.0,103530.0
1990-01-17 19:00:00+00:00,9.95,49.05,652.65,883.21,96.65,255.45,1.79,62.0,103420.0
1990-01-17 20:00:00+00:00,10.74,45.7,552.6,806.62,88.15,257.6,1.59,59.0,103320.0
1990-01-17 21:00:00+00:00,11.17,44.1,396.4,681.85,75.35,259.9,1.72,59.0,103260.0
1990-01-17 22:00:00+00:00,11.2,44.1,203.25,459.41,55.4,259.7,1.93,62.0,103240.0
1990-01-17 23:00:00+00:00,10.67,45.7,31.85,126.72,14.25,259.3,1.86,73.0,103250.0
1990-01-18 00:00:00+00:00,9.14,56.9,0.0,-0.0,0.0,256.6,2.21,93.0,103260.0
1990-01-18 01:00:00+00:00,7.47,63.5,0.0,-0.0,0.0,255.15,2.21,105.0,103300.0
1990-01-18 02:00:00+00:00,6.31,70.95,0.0,-0.0,0.0,252.95,2.21,112.0,103340.0
1990-01-18 03:00:00+00:00,5.34,76.4,0.0,-0.0,0.0,251.95,2.21,114.0,103360.0
1990-01-18 04:00:00+00:00,4.64,76.3,0.0,-0.0,0.0,253.9,2.14,102.0,103400.0
1990-01-18 05:00:00+00:00,4.17,79.2,0.0,-0.0,0.0,257.4,2.34,81.0,103420.0
1990-01-18 06:00:00+00:00,3.82,76.15,0.0,-0.0,0.0,254.3,2.69,66.0,103440.0
1990-01-18 07:00:00+00:00,4.01,70.5,0.0,-0.0,0.0,259.3,3.31,66.0,103380.0
1990-01-18 08:00:00+00:00,3.83,65.2,0.0,-0.0,0.0,262.8,3.66,64.0,103360.0
1990-01-18 09:00:00+00:00,3.45,65.1,0.0,-0.0,0.0,260.1,3.72,62.0,103350.0
1990-01-18 10:00:00+00:00,2.97,65.0,0.0,-0.0,0.0,255.25,3.72,60.0,103370.0
1990-01-18 11:00:00+00:00,2.74,62.5,0.0,-0.0,0.0,265.1,3.79,60.0,103360.0
1990-01-18 12:00:00+00:00,2.31,62.35,0.0,-0.0,0.0,256.8,3.45,61.0,103410.0
1990-01-18 13:00:00+00:00,1.91,59.95,0.0,-0.0,0.0,255.05,3.1,64.0,103440.0
1990-01-18 14:00:00+00:00,2.25,62.35,146.9,444.54,88.4,270.55,2.83,61.0,103500.0
1990-01-18 15:00:00+00:00,3.54,57.8,264.2,416.49,132.55,272.3,3.38,62.0,103570.0
1990-01-18 16:00:00+00:00,5.03,55.95,365.55,335.74,208.7,282.15,3.17,68.0,103640.0
1990-01-18 17:00:00+00:00,6.56,54.15,433.45,301.46,260.25,293.4,2.83,77.0,103600.0
1990-01-18 18:00:00+00:00,7.93,52.45,579.05,575.94,215.7,293.4,2.62,90.0,103480.0
1990-01-18 19:00:00+00:00,9.89,51.0,487.75,340.4,272.5,279.65,3.1,94.0,103300.0
1990-01-18 20:00:00+00:00,10.5,53.1,379.45,278.22,218.4,287.95,2.83,94.0,103230.0
1990-01-18 21:00:00+00:00,10.72,53.25,265.9,203.05,169.65,297.25,2.69,91.0,103220.0
1990-01-18 22:00:00+00:00,10.61,55.15,123.4,44.15,109.05,301.5,2.76,95.0,103220.0
1990-01-18 23:00:00+00:00,10.05,59.35,24.25,34.51,19.35,300.75,2.55,96.0,103200.0
1990-01-19 00:00:00+00:00,8.7,63.8,0.0,-0.0,0.0,289.5,2.28,93.0,103180.0
1990-01-19 01:00:00+00:00,7.69,68.6,0.0,-0.0,0.0,288.85,2.28,93.0,103200.0
1990-01-19 02:00:00+00:00,7.04,73.8,0.0,-0.0,0.0,291.45,2.21,94.0,103200.0
1990-01-19 03:00:00+00:00,6.58,73.7,0.0,-0.0,0.0,293.4,2.14,97.0,103170.0
1990-01-19 04:00:00+00:00,6.17,70.95,0.0,-0.0,0.0,290.3,2.07,98.0,103150.0
1990-01-19 05:00:00+00:00,5.86,73.65,0.0,-0.0,0.0,289.1,1.93,95.0,103130.0
1990-01-19 06:00:00+00:00,5.64,76.5,0.0,-0.0,0.0,290.85,1.86,86.0,103090.0
1990-01-19 07:00:00+00:00,5.36,82.4,0.0,-0.0,0.0,280.8,1.93,93.0,102950.0
1990-01-19 08:00:00+00:00,4.89,88.85,0.0,-0.0,0.0,277.1,1.79,94.0,102890.0
1990-01-19 09:00:00+00:00,4.81,92.25,0.0,-0.0,0.0,281.0,1.52,105.0,102850.0
1990-01-19 10:00:00+00:00,5.17,88.85,0.0,-0.0,0.0,287.2,1.45,111.0,102830.0
1990-01-19 11:00:00+00:00,5.43,92.25,0.0,-0.0,0.0,300.35,1.66,96.0,102800.0
1990-01-19 12:00:00+00:00,6.58,92.3,0.0,-0.0,0.0,335.75,1.45,85.0,102800.0
1990-01-19 13:00:00+00:00,7.66,89.05,0.0,-0.0,0.0,351.45,1.31,66.0,102830.0
1990-01-19 14:00:00+00:00,8.39,89.1,88.4,346.41,42.45,349.5,1.31,56.0,102890.0
1990-01-19 15:00:00+00:00,10.39,83.0,153.5,124.55,113.95,334.8,1.1,83.0,102910.0
1990-01-19 16:00:00+00:00,12.63,80.3,286.75,268.75,160.7,348.55,1.1,118.0,102900.0
1990-01-19 17:00:00+00:00,15.1,77.75,270.4,162.97,176.4,354.95,1.17,143.0,102890.0
1990-01-19 18:00:00+00:00,16.25,72.65,376.7,207.74,245.1,362.3,1.03,169.0,102820.0
1990-01-19 19:00:00+00:00,18.5,68.05,395.6,389.84,147.95,367.5,3.1,201.0,102630.0
1990-01-19 20:00:00+00:00,19.05,65.75,186.25,52.92,155.45,364.6,3.38,214.0,102520.0
1990-01-19 21:00:00+00:00,18.72,68.05,99.15,26.3,86.6,387.05,3.17,218.0,102450.0
1990-01-19 22:00:00+00:00,18.37,70.45,83.9,43.26,69.7,387.25,2.48,222.0,102430.0
1990-01-19 23:00:00+00:00,18.08,72.9,21.7,54.09,13.85,375.25,2.28,223.0,102390.0
1990-01-20 00:00:00+00:00,17.01,78.0,0.0,-0.0,0.0,368.5,2.21,226.0,102420.0
1990-01-20 01:00:00+00:00,15.8,83.55,0.0,-0.0,0.0,360.65,2.14,229.0,102420.0
1990-01-20 02:00:00+00:00,15.26,86.5,0.0,-0.0,0.0,369.45,2.07,233.0,102440.0
1990-01-20 03:00:00+00:00,15.11,92.7,0.0,-0.0,0.0,377.75,2.0,235.0,102440.0
1990-01-20 04:00:00+00:00,14.78,92.7,0.0,-0.0,0.0,371.2,2.07,237.0,102450.0
1990-01-20 05:00:00+00:00,14.38,96.0,0.0,-0.0,0.0,365.0,2.14,239.0,102450.0
1990-01-20 06:00:00+00:00,13.78,95.95,0.0,-0.0,0.0,348.55,2.34,241.0,102400.0
1990-01-20 07:00:00+00:00,13.74,92.65,0.0,-0.0,0.0,335.95,2.76,239.0,102310.0
1990-01-20 08:00:00+00:00,13.28,95.95,0.0,-0.0,0.0,328.0,2.62,243.0,102250.0
1990-01-20 09:00:00+00:00,12.97,95.95,0.0,-0.0,0.0,335.4,2.28,246.0,102190.0
1990-01-20 10:00:00+00:00,12.32,92.6,0.0,-0.0,0.0,320.85,2.28,246.0,102140.0
1990-01-20 11:00:00+00:00,11.87,95.95,0.0,-0.0,0.0,323.2,2.14,245.0,102120.0
1990-01-20 12:00:00+00:00,11.37,95.9,0.0,-0.0,0.0,317.4,2.14,244.0,102120.0
1990-01-20 13:00:00+00:00,11.33,95.9,0.0,-0.0,0.0,331.3,2.07,244.0,102130.0
1990-01-20 14:00:00+00:00,11.71,95.95,145.15,572.18,68.6,331.9,1.86,244.0,102160.0
1990-01-20 15:00:00+00:00,14.54,92.7,308.4,589.99,120.15,334.0,1.79,241.0,102170.0
1990-01-20 16:00:00+00:00,16.95,83.65,380.1,430.17,177.5,332.65,2.34,238.0,102180.0
1990-01-20 17:00:00+00:00,18.67,78.25,515.35,564.55,188.4,352.6,2.83,238.0,102150.0
1990-01-20 18:00:00+00:00,20.25,70.8,497.9,490.11,186.1,348.35,3.38,243.0,102060.0
1990-01-20 19:00:00+00:00,20.94,66.15,426.05,444.43,142.4,366.15,5.03,250.0,101910.0
1990-01-20 20:00:00+00:00,21.35,61.85,364.6,347.52,161.25,366.35,4.62,252.0,101800.0
1990-01-20 21:00:00+00:00,21.52,61.85,274.3,378.32,92.5,376.6,5.31,252.0,101700.0
1990-01-20 22:00:00+00:00,21.43,61.85,123.55,143.12,76.1,367.1,4.41,252.0,101660.0
1990-01-20 23:00:00+00:00,20.59,66.05,20.95,49.22,13.65,364.8,2.97,242.0,101640.0
1990-01-21 00:00:00+00:00,19.32,73.15,0.0,-0.0,0.0,375.45,2.55,222.0,101620.0
1990-01-21 01:00:00+00:00,17.83,80.9,0.0,-0.0,0.0,353.9,2.83,208.0,101640.0
1990-01-21 02:00:00+00:00,16.41,89.65,0.0,-0.0,0.0,326.85,3.1,206.0,101640.0
1990-01-21 03:00:00+00:00,15.55,92.75,0.0,-0.0,0.0,319.9,3.17,210.0,101650.0
1990-01-21 04:00:00+00:00,14.89,92.7,0.0,-0.0,0.0,315.25,2.97,217.0,101650.0
1990-01-21 05:00:00+00:00,14.31,96.0,0.0,-0.0,0.0,313.9,2.83,225.0,101650.0
1990-01-21 06:00:00+00:00,13.79,95.95,0.0,-0.0,0.0,310.8,2.83,231.0,101640.0
1990-01-21 07:00:00+00:00,13.68,99.4,0.0,-0.0,0.0,310.05,3.17,227.0,101620.0
1990-01-21 08:00:00+00:00,13.57,99.4,0.0,-0.0,0.0,310.4,3.1,229.0,101590.0
1990-01-21 09:00:00+00:00,13.45,99.4,0.0,-0.0,0.0,311.0,3.03,232.0,101530.0
1990-01-21 10:00:00+00:00,13.37,99.4,0.0,-0.0,0.0,311.55,3.03,235.0,101480.0
1990-01-21 11:00:00+00:00,13.3,99.4,0.0,-0.0,0.0,311.4,2.9,236.0,101470.0
1990-01-21 12:00:00+00:00,13.09,99.4,0.0,-0.0,0.0,311.2,2.69,237.0,101450.0
1990-01-21 13:00:00+00:00,12.73,99.4,0.0,-0.0,0.0,310.2,2.48,236.0,101460.0
1990-01-21 14:00:00+00:00,12.81,99.4,181.55,913.54,58.2,309.05,2.28,232.0,101490.0
1990-01-21 15:00:00+00:00,15.31,96.0,350.15,795.75,94.95,312.15,2.69,232.0,101540.0
1990-01-21 16:00:00+00:00,17.79,83.75,499.85,782.02,129.95,326.65,3.59,235.0,101580.0
1990-01-21 17:00:00+00:00,19.86,75.75,605.8,825.72,125.6,345.25,3.86,238.0,101580.0
1990-01-21 18:00:00+00:00,21.43,68.6,571.45,608.42,182.7,348.35,3.72,240.0,101520.0
1990-01-21 19:00:00+00:00,22.65,62.05,533.65,568.55,169.05,372.15,5.1,237.0,101400.0
1990-01-21 20:00:00+00:00,23.21,58.0,458.0,551.85,133.3,372.15,4.83,236.0,101290.0
1990-01-21 21:00:00+00:00,23.41,56.0,291.15,319.81,136.4,369.65,4.62,233.0,101230.0
1990-01-21 22:00:00+00:00,23.04,56.0,142.0,118.85,102.2,372.55,3.86,227.0,101210.0
1990-01-21 23:00:00+00:00,21.88,64.1,24.6,12.54,22.7,359.2,2.76,211.0,101210.0
1990-01-22 00:00:00+00:00,19.94,73.2,0.0,-0.0,0.0,355.9,3.03,196.0,101220.0
1990-01-22 01:00:00+00:00,18.33,81.0,0.0,-0.0,0.0,343.4,3.31,192.0,101260.0
1990-01-22 02:00:00+00:00,17.1,89.65,0.0,-0.0,0.0,330.75,3.45,194.0,101290.0
1990-01-22 03:00:00+00:00,16.36,92.8,0.0,-0.0,0.0,328.2,3.45,200.0,101300.0
1990-01-22 04:00:00+00:00,16.01,96.0,0.0,-0.0,0.0,325.9,3.52,206.0,101330.0
1990-01-22 05:00:00+00:00,15.85,96.0,0.0,-0.0,0.0,329.4,3.38,208.0,101340.0
